,DomainLength,TLD,TLDLength,NoOfSubDomain,LetterRatioInURL,label
9480,38,host,4,1,0.9444444444444444,0
9481,20,com,3,1,0.9473684210526315,1
9482,14,com,3,0,0.8333333333333334,0
9483,19,com,3,1,0.9444444444444444,1
9484,50,com,3,3,0.9473684210526315,0
9485,14,com,3,0,0.9629629629629629,1
9486,21,ch,2,1,0.95,1
9487,20,io,2,1,0.918918918918919,0
9488,22,de,2,1,0.926829268292683,1
9489,37,com,3,2,0.8787878787878788,0
9490,17,au,2,1,0.9375,0
9491,18,com,3,1,0.9411764705882353,0
9492,14,ru,2,1,0.9230769230769231,0
9493,10,com,3,0,0.9473684210526315,1
9494,16,org,3,1,0.9333333333333333,1
9495,13,206,3,2,0.0,0
9496,16,org,3,1,0.9333333333333333,1
9497,13,vn,2,0,0.96,1
9498,15,com,3,1,0.9285714285714286,1
9499,6,to,2,0,0.9090909090909091,0
9500,27,nl,2,1,0.9615384615384616,0
9501,12,35,2,2,0.0,0
9502,18,pl,2,2,0.9090909090909091,0
9503,25,com,3,3,0.9130434782608695,0
9504,29,tv,2,1,0.9642857142857143,0
9505,6,es,2,0,0.5,0
9506,50,com,3,3,0.9473684210526315,0
9507,50,com,3,3,0.9473684210526315,0
9508,19,cz,2,1,0.9444444444444444,1
9509,16,com,3,1,0.9333333333333333,1
9510,19,com,3,1,0.9444444444444444,1
9511,16,org,3,1,0.9333333333333333,1
9512,27,ru,2,1,0.9615384615384616,1
9513,24,com,3,1,0.9090909090909091,1
9514,19,np,2,2,0.9142857142857143,0
9515,25,com,3,1,0.9130434782608695,0
9516,12,org,3,0,0.9565217391304348,0
9517,27,com,3,1,0.9615384615384616,0
9518,26,com,3,1,0.9166666666666666,0
9519,12,com,3,1,0.9090909090909091,1
9520,14,com,3,0,0.9629629629629629,0
9521,28,com,3,1,0.9629629629629629,1
9522,11,ua,2,1,0.8421052631578947,1
9523,20,com,3,1,0.9473684210526315,1
9524,15,com,3,1,0.9285714285714286,0
9525,24,net,3,1,0.9565217391304348,1
9526,15,com,3,1,0.9285714285714286,1
9527,31,gr,2,1,0.8928571428571429,0
9528,11,vn,2,1,0.9,1
9529,29,com,3,1,0.9642857142857143,1
9530,17,com,3,1,0.9375,0
9531,17,pl,2,1,0.9375,1
9532,23,com,3,0,0.9777777777777777,0
9533,13,com,3,1,0.9166666666666666,1
9534,23,uk,2,2,0.9302325581395349,1
9535,19,com,3,1,0.9142857142857143,0
9536,28,ru,2,2,0.9230769230769231,0
9537,30,com,3,2,0.9473684210526315,1
9538,25,com,3,1,0.9361702127659575,1
9539,18,ltd,3,0,0.9411764705882353,0
9540,24,com,3,1,0.9090909090909091,1
9541,27,au,2,2,0.92,0
9542,16,hu,2,0,0.967741935483871,1
9543,36,com,3,1,0.8923076923076924,0
9544,20,com,3,1,0.9473684210526315,1
9545,31,nl,2,1,0.9491525423728814,0
9546,20,com,3,1,0.9473684210526315,1
9547,27,com,3,1,0.9615384615384616,1
9548,20,com,3,1,0.9473684210526315,1
9549,29,com,3,1,0.9642857142857143,0
9550,28,au,2,2,0.9433962264150944,1
9551,21,com,3,1,0.95,1
9552,18,pl,2,1,0.9411764705882353,0
9553,24,com,3,1,0.9565217391304348,0
9554,19,br,2,1,0.9444444444444444,0
9555,24,gr,2,0,0.9787234042553191,1
9556,21,com,3,1,0.95,1
9557,19,com,3,1,0.9444444444444444,1
9558,4,ly,2,0,0.6666666666666666,0
9559,14,cz,2,1,0.9230769230769231,1
9560,27,com,3,1,0.9615384615384616,0
9561,37,com,3,1,0.5769230769230769,0
9562,19,org,3,1,0.9444444444444444,1
9563,12,35,2,2,0.0,0
9564,29,ru,2,1,0.9642857142857143,0
9565,18,com,3,1,0.9411764705882353,1
9566,17,com,3,1,0.9375,1
9567,25,com,3,2,0.6842105263157895,0
9568,36,com,3,1,0.9714285714285714,0
9569,19,pro,3,1,0.9444444444444444,0
9570,14,de,2,1,0.9230769230769231,1
9571,19,com,3,1,0.9444444444444444,1
9572,38,com,3,3,0.9142857142857143,0
9573,28,org,3,1,0.9629629629629629,1
9574,21,com,3,1,0.9230769230769231,1
9575,15,com,3,1,0.9285714285714286,1
9576,16,ie,2,0,0.967741935483871,1
9577,21,com,3,1,0.95,1
9578,19,org,3,1,0.9444444444444444,1
9579,21,com,3,1,0.95,0
9580,15,org,3,0,0.9655172413793104,1
9581,20,com,3,0,0.9743589743589743,0
9582,26,com,3,1,0.9387755102040817,0
9583,30,com,3,1,0.9655172413793104,1
9584,15,lk,2,1,0.9285714285714286,0
9585,17,com,3,1,0.9375,1
9586,23,com,3,1,0.8780487804878049,0
9587,21,com,3,1,0.95,1
9588,18,org,3,2,0.9090909090909091,1
9589,22,com,3,1,0.9523809523809523,0
9590,20,ro,2,1,0.918918918918919,1
9591,15,com,3,1,0.9285714285714286,1
9592,18,ru,2,1,0.9411764705882353,0
9593,23,com,3,1,0.9545454545454546,1
9594,22,com,3,1,0.7777777777777778,0
9595,18,com,3,1,0.9411764705882353,1
9596,10,cc,2,1,0.8888888888888888,0
9597,24,com,3,1,0.9565217391304348,1
9598,46,com,3,4,0.9425287356321839,0
9599,31,com,3,3,0.7083333333333334,0
9600,14,de,2,0,0.88,0
9601,18,net,3,1,0.9411764705882353,1
9602,20,org,3,1,0.9473684210526315,1
9603,23,com,3,1,0.9545454545454546,1
9604,8,me,2,0,0.9333333333333333,0
9605,12,com,3,1,0.9090909090909091,1
9606,29,be,2,1,0.9642857142857143,1
9607,18,org,3,0,0.9714285714285714,0
9608,21,com,3,1,0.95,1
9609,20,com,3,1,0.9473684210526315,1
9610,31,website,7,1,0.9310344827586207,0
9611,32,com,3,1,0.9152542372881356,1
9612,15,net,3,1,0.9285714285714286,1
9613,22,ru,2,1,0.9523809523809523,1
9614,23,br,2,1,0.9545454545454546,0
9615,16,com,3,1,0.9333333333333333,0
9616,26,com,3,1,0.9387755102040817,0
9617,22,se,2,0,0.9523809523809523,0
9618,20,net,3,1,0.9473684210526315,0
9619,10,com,3,0,0.9473684210526315,0
9620,16,com,3,1,0.9333333333333333,1
9621,12,com,3,0,0.9565217391304348,0
9622,23,com,3,1,0.9545454545454546,1
9623,16,org,3,1,0.9333333333333333,1
9624,17,com,3,1,0.9032258064516129,1
9625,17,br,2,1,0.9375,0
9626,17,com,3,1,0.9375,1
9627,39,com,3,3,0.8181818181818182,0
9628,16,com,3,1,0.9333333333333333,1
9629,16,ru,2,1,0.9333333333333333,0
9630,20,com,3,1,0.8888888888888888,0
9631,16,com,3,1,0.9333333333333333,1
9632,14,com,3,0,0.9629629629629629,1
9633,9,cc,2,0,0.9411764705882353,0
9634,17,au,2,2,0.9032258064516129,1
9635,16,org,3,1,0.9333333333333333,1
9636,16,com,3,1,0.9333333333333333,1
9637,20,edu,3,2,0.918918918918919,1
9638,16,com,3,1,0.9333333333333333,0
9639,19,nl,2,1,0.9444444444444444,1
9640,50,com,3,3,0.9473684210526315,0
9641,13,com,3,0,0.96,0
9642,14,com,3,1,0.9230769230769231,1
9643,18,com,3,1,0.9411764705882353,1
9644,22,com,3,1,0.926829268292683,1
9645,21,com,3,1,0.95,1
9646,43,com,3,4,0.8831168831168831,0
9647,18,com,3,1,0.9411764705882353,1
9648,16,com,3,1,0.9333333333333333,0
9649,50,com,3,3,0.9473684210526315,0
9650,23,com,3,1,0.9545454545454546,1
9651,45,com,3,3,0.6567164179104478,0
9652,24,com,3,1,0.9565217391304348,1
9653,16,nu,2,2,0.896551724137931,1
9654,18,net,3,1,0.9090909090909091,1
9655,17,com,3,0,0.9696969696969697,0
9656,15,br,2,1,0.9285714285714286,0
9657,17,com,3,1,0.9375,1
9658,19,com,3,1,0.9444444444444444,1
9659,15,com,3,1,0.9285714285714286,1
9660,21,com,3,1,0.9230769230769231,0
9661,22,com,3,1,0.9523809523809523,1
9662,31,com,3,1,0.9122807017543859,1
9663,11,ch,2,1,0.9,1
9664,21,pl,2,1,0.7647058823529411,0
9665,16,com,3,1,0.9333333333333333,1
9666,16,com,3,1,0.9333333333333333,1
9667,18,com,3,1,0.9090909090909091,1
9668,15,com,3,0,0.9655172413793104,0
9669,17,ke,2,1,0.9375,0
9670,49,com,3,3,0.6933333333333334,0
9671,50,com,3,3,0.9473684210526315,0
9672,19,com,3,1,0.9444444444444444,0
9673,21,com,3,1,0.95,1
9674,14,in,2,2,0.88,1
9675,17,eu,2,1,0.9032258064516129,0
9676,27,fr,2,2,0.92,1
9677,14,link,4,1,0.8333333333333334,0
9678,25,cz,2,1,0.9361702127659575,0
9679,19,com,3,1,0.9444444444444444,1
9680,13,com,3,1,0.9166666666666666,1
9681,18,org,3,2,0.9090909090909091,1
9682,42,com,3,4,0.8169014084507042,0
9683,16,com,3,1,0.9333333333333333,1
9684,27,com,3,1,0.9615384615384616,0
9685,28,org,3,1,0.9629629629629629,1
9686,13,ua,2,1,0.9166666666666666,0
9687,11,com,3,0,0.9523809523809523,1
9688,11,uk,2,1,0.8421052631578947,0
9689,16,com,3,1,0.9333333333333333,1
9690,13,51,2,2,0.0,0
9691,20,net,3,1,0.9473684210526315,1
9692,21,com,3,1,0.95,1
9693,22,gov,3,1,0.9523809523809523,1
9694,25,com,3,1,0.8888888888888888,0
9695,11,com,3,0,0.9,1
9696,16,com,3,1,0.9333333333333333,0
9697,22,com,3,0,0.9523809523809523,0
9698,28,ru,2,3,0.6666666666666666,0
9699,12,de,2,1,0.9090909090909091,1
9700,50,com,3,3,0.9473684210526315,0
9701,26,edu,3,1,0.96,1
9702,28,com,3,1,0.9433962264150944,0
9703,19,com,3,1,0.9142857142857143,1
9704,15,com,3,0,0.9655172413793104,0
9705,22,com,3,1,0.9523809523809523,1
9706,24,com,3,1,0.9565217391304348,0
9707,19,org,3,1,0.9444444444444444,1
9708,23,com,3,1,0.9545454545454546,0
9709,21,uk,2,1,0.9230769230769231,0
9710,13,nu,2,1,0.9166666666666666,1
9711,21,com,3,1,0.95,0
9712,16,org,3,1,0.9333333333333333,1
9713,16,org,3,1,0.9333333333333333,1
9714,15,com,3,1,0.9285714285714286,1
9715,25,io,2,1,0.75,0
9716,21,com,3,1,0.95,0
9717,24,com,3,1,0.9565217391304348,1
9718,66,com,3,2,0.944,1
9719,17,com,3,1,0.9375,0
9720,13,fr,2,0,0.96,0
9721,31,com,3,1,0.9491525423728814,1
9722,19,np,2,1,0.9444444444444444,1
9723,20,net,3,1,0.9473684210526315,0
9724,11,az,2,0,0.9523809523809523,1
9725,13,78,2,2,0.0,0
9726,14,fr,2,1,0.9230769230769231,1
9727,20,com,3,1,0.9473684210526315,1
9728,214,org,3,11,0.24064171122994651,0
9729,9,wiki,4,0,0.9411764705882353,1
9730,42,com,3,3,0.95,0
9731,17,com,3,1,0.9375,0
9732,23,com,3,1,0.9545454545454546,0
9733,20,com,3,1,0.9473684210526315,1
9734,19,com,3,1,0.9444444444444444,1
9735,22,com,3,0,0.9767441860465116,0
9736,34,com,3,2,0.8666666666666667,0
9737,13,gov,3,1,0.9166666666666666,1
9738,21,com,3,1,0.95,1
9739,18,com,3,1,0.9411764705882353,1
9740,21,com,3,1,0.6451612903225806,1
9741,16,com,3,1,0.9333333333333333,0
9742,14,com,3,1,0.9230769230769231,1
9743,19,com,3,1,0.9444444444444444,1
9744,15,pl,2,1,0.9285714285714286,1
9745,20,com,3,1,0.9473684210526315,1
9746,13,com,3,1,0.9166666666666666,1
9747,15,com,3,0,0.9655172413793104,0
9748,16,net,3,1,0.9333333333333333,1
9749,14,54,2,2,0.0,0
9750,23,com,3,1,0.8780487804878049,0
9751,20,com,3,0,0.9473684210526315,0
9752,19,com,3,1,0.9444444444444444,1
9753,19,uk,2,2,0.9142857142857143,1
9754,13,com,3,1,0.9166666666666666,1
9755,7,ly,2,0,0.9230769230769231,1
9756,16,com,3,1,0.9333333333333333,0
9757,14,au,2,2,0.88,1
9758,38,host,4,1,0.9444444444444444,0
9759,26,com,3,1,0.9387755102040817,0
9760,24,com,3,1,0.9565217391304348,1
9761,11,mx,2,0,0.9523809523809523,0
9762,18,com,3,1,0.9411764705882353,1
9763,15,com,3,1,0.8888888888888888,0
9764,20,org,3,1,0.9473684210526315,1
9765,25,com,3,1,0.9583333333333334,1
9766,16,org,3,0,0.967741935483871,1
9767,41,au,2,5,0.9210526315789473,0
9768,32,com,3,1,0.9508196721311475,0
9769,16,com,3,1,0.9333333333333333,1
9770,33,com,3,0,0.9846153846153847,0
9771,19,org,3,0,0.972972972972973,1
9772,31,com,3,1,0.9666666666666667,0
9773,23,com,3,0,0.9777777777777777,0
9774,18,site,4,1,0.9090909090909091,0
9775,17,com,3,1,0.9375,1
9776,9,sa,2,0,0.9411764705882353,0
9777,22,au,2,2,0.926829268292683,0
9778,18,net,3,0,0.9714285714285714,0
9779,16,fr,2,1,0.9333333333333333,1
9780,23,ar,2,2,0.9302325581395349,1
9781,13,com,3,1,0.9166666666666666,0
9782,15,com,3,1,0.9285714285714286,1
9783,21,org,3,1,0.95,0
9784,9,cc,2,0,0.9411764705882353,0
9785,29,com,3,1,0.9642857142857143,0
9786,24,com,3,1,0.9565217391304348,0
9787,16,com,3,1,0.9333333333333333,1
9788,12,org,3,1,0.9090909090909091,1
9789,21,com,3,1,0.95,0
9790,30,website,7,1,0.9473684210526315,0
9791,16,com,3,1,0.9333333333333333,0
9792,16,rocks,5,0,0.967741935483871,1
9793,16,org,3,1,0.9333333333333333,1
9794,18,sexy,4,1,0.9411764705882353,1
9795,16,cl,2,1,0.9333333333333333,0
9796,17,org,3,1,0.9375,1
9797,20,com,3,1,0.9473684210526315,1
9798,21,com,3,1,0.9230769230769231,1
9799,36,com,3,3,0.8571428571428571,0
9800,14,tr,2,1,0.9230769230769231,0
9801,20,com,3,1,0.918918918918919,1
9802,20,com,3,1,0.9473684210526315,0
9803,21,com,3,1,0.95,0
9804,24,com,3,1,0.9333333333333333,1
9805,35,com,3,1,0.9705882352941176,1
9806,15,ru,2,1,0.9285714285714286,1
9807,12,org,3,1,0.9090909090909091,1
9808,20,uk,2,2,0.918918918918919,0
9809,6,ir,2,0,0.8,0
9810,38,com,3,1,0.972972972972973,0
9811,19,com,3,0,0.972972972972973,0
9812,15,ru,2,1,0.9285714285714286,1
9813,16,com,3,1,0.9333333333333333,1
9814,17,com,3,1,0.9375,1
9815,16,com,3,1,0.9333333333333333,1
9816,24,com,3,1,0.9565217391304348,1
9817,12,35,2,2,0.0,0
9818,12,com,3,1,0.9090909090909091,1
9819,31,com,3,1,0.9666666666666667,1
9820,31,brussels,8,1,0.9666666666666667,1
9821,17,de,2,1,0.9375,1
9822,50,com,3,3,0.9473684210526315,0
9823,10,com,3,0,0.9473684210526315,1
9824,34,com,3,1,0.9696969696969697,1
9825,16,com,3,1,0.9333333333333333,1
9826,28,com,3,1,0.9629629629629629,1
9827,18,com,3,1,0.9411764705882353,1
9828,12,us,2,1,0.8571428571428571,0
9829,14,com,3,1,0.9230769230769231,1
9830,18,com,3,0,0.9714285714285714,0
9831,32,com,3,1,0.967741935483871,1
9832,11,com,3,0,0.9523809523809523,1
9833,21,com,3,1,0.95,0
9834,16,com,3,1,0.9333333333333333,0
9835,18,de,2,1,0.9411764705882353,1
9836,26,com,3,1,0.8695652173913043,0
9837,14,ru,2,1,0.9230769230769231,1
9838,17,edu,3,2,0.9032258064516129,1
9839,17,com,3,1,0.9375,1
9840,30,com,3,1,0.9655172413793104,0
9841,18,nl,2,0,0.9714285714285714,0
9842,15,com,3,1,0.9285714285714286,0
9843,20,com,3,1,0.9473684210526315,1
9844,24,com,3,1,0.9565217391304348,0
9845,8,ro,2,0,0.9333333333333333,0
9846,32,com,3,1,0.6666666666666666,0
9847,15,161,3,2,0.0,0
9848,24,com,3,1,0.9565217391304348,1
9849,19,com,3,1,0.9444444444444444,1
9850,18,gov,3,2,0.9090909090909091,1
9851,21,com,3,1,0.95,1
9852,11,com,3,0,0.9523809523809523,0
9853,16,com,3,0,0.967741935483871,0
9854,19,uk,2,1,0.9142857142857143,0
9855,14,com,3,1,0.9230769230769231,1
9856,12,com,3,1,0.9090909090909091,0
9857,15,org,3,1,0.9285714285714286,1
9858,18,com,3,1,0.9411764705882353,0
9859,22,com,3,1,0.926829268292683,1
9860,19,com,3,1,0.9444444444444444,1
9861,15,org,3,1,0.9285714285714286,1
9862,19,com,3,1,0.9142857142857143,1
9863,20,com,3,1,0.9473684210526315,1
9864,19,com,3,0,0.9444444444444444,0
9865,11,com,3,1,0.9,0
9866,31,com,3,1,0.9666666666666667,0
9867,18,com,3,1,0.9411764705882353,1
9868,19,com,3,1,0.9444444444444444,1
9869,19,com,3,1,0.9444444444444444,1
9870,17,com,3,1,0.9375,1
9871,26,today,5,1,0.96,1
9872,18,com,3,1,0.9411764705882353,1
9873,18,ir,2,1,0.9411764705882353,1
9874,12,com,3,1,0.9090909090909091,1
9875,50,com,3,3,0.9473684210526315,0
9876,18,com,3,1,0.9411764705882353,0
9877,20,bd,2,1,0.9473684210526315,0
9878,8,mn,2,0,0.9333333333333333,0
9879,15,com,3,1,0.9285714285714286,1
9880,26,link,4,1,0.9166666666666666,0
9881,21,com,3,1,0.95,1
9882,24,au,2,2,0.9333333333333333,1
9883,11,org,3,0,0.9523809523809523,1
9884,15,uk,2,2,0.6956521739130435,1
9885,21,com,3,1,0.95,1
9886,10,mx,2,1,0.8888888888888888,1
9887,20,com,3,1,0.9473684210526315,1
9888,69,com,3,3,0.8780487804878049,0
9889,25,com,3,1,0.9583333333333334,1
9890,36,com,3,2,0.8923076923076924,0
9891,17,com,3,0,0.9696969696969697,0
9892,26,com,3,3,0.9166666666666666,0
9893,16,dk,2,1,0.9333333333333333,0
9894,14,com,3,1,0.9230769230769231,1
9895,18,id,2,1,0.9411764705882353,0
9896,22,com,3,1,0.9523809523809523,1
9897,20,uk,2,2,0.8888888888888888,1
9898,16,com,3,1,0.9333333333333333,1
9899,17,ru,2,0,0.9696969696969697,0
9900,22,cc,2,2,0.9,0
9901,26,com,3,0,0.8936170212765957,0
9902,45,com,3,3,0.6567164179104478,0
9903,28,com,3,1,0.9629629629629629,1
9904,13,cn,2,1,0.9166666666666666,0
9905,13,tk,2,0,0.96,0
9906,14,com,3,0,0.9629629629629629,1
9907,16,com,3,1,0.9333333333333333,0
9908,30,br,2,2,0.9473684210526315,1
9909,29,com,3,2,0.9454545454545454,1
9910,22,au,2,1,0.9523809523809523,0
9911,50,com,3,3,0.9473684210526315,0
9912,22,com,3,1,0.9523809523809523,1
9913,23,com,3,1,0.9545454545454546,0
9914,23,com,3,1,0.9545454545454546,1
9915,34,com,3,1,0.847457627118644,0
9916,44,com,3,3,0.9135802469135802,0
9917,41,sh,2,1,0.9620253164556962,0
9918,18,za,2,2,0.9090909090909091,1
9919,10,ie,2,0,0.9473684210526315,1
9920,20,ua,2,2,0.918918918918919,0
9921,20,com,3,1,0.9473684210526315,1
9922,17,com,3,1,0.9375,1
9923,7,us,2,0,0.9230769230769231,0
9924,10,com,3,0,0.9473684210526315,0
9925,15,it,2,1,0.8888888888888888,0
9926,20,com,3,1,0.9473684210526315,0
9927,18,au,2,2,0.9090909090909091,1
9928,21,com,3,1,0.9230769230769231,0
9929,13,com,3,0,0.7619047619047619,0
9930,28,com,3,1,0.9629629629629629,1
9931,15,com,3,1,0.9285714285714286,0
9932,23,com,3,1,0.9545454545454546,1
9933,18,com,3,1,0.9411764705882353,1
9934,8,edu,3,0,0.9333333333333333,1
9935,16,com,3,1,0.9333333333333333,1
9936,56,com,3,6,0.9019607843137255,0
9937,16,com,3,1,0.9333333333333333,1
9938,50,com,3,3,0.9473684210526315,0
9939,12,org,3,0,0.9565217391304348,0
9940,24,com,3,1,0.9565217391304348,0
9941,15,com,3,0,0.9655172413793104,0
9942,14,com,3,1,0.9230769230769231,1
9943,16,net,3,1,0.896551724137931,0
9944,50,com,3,3,0.9473684210526315,0
9945,40,com,3,3,0.8732394366197183,0
9946,7,li,2,0,0.9230769230769231,0
9947,10,sk,2,0,0.9473684210526315,0
9948,27,com,3,3,0.8979591836734694,0
9949,33,com,3,1,0.96875,0
9950,14,com,3,1,0.9230769230769231,0
9951,17,ru,2,1,0.9375,0
9952,29,com,3,1,0.9642857142857143,1
9953,15,com,3,1,0.9285714285714286,1
9954,12,com,3,1,0.9090909090909091,1
9955,16,info,4,1,0.8148148148148148,0
9956,15,it,2,1,0.8888888888888888,0
9957,16,org,3,1,0.9333333333333333,1
9958,13,com,3,0,0.96,1
9959,24,com,3,1,0.9565217391304348,1
9960,18,com,3,1,0.9090909090909091,1
9961,22,com,3,1,0.9,1
9962,20,com,3,1,0.9473684210526315,0
9963,17,com,3,1,0.9375,1
9964,27,com,3,1,0.9615384615384616,1
9965,27,website,7,1,0.92,0
9966,11,com,3,0,0.9523809523809523,0
9967,21,com,3,1,0.95,1
9968,25,com,3,1,0.9361702127659575,0
9969,42,com,3,3,0.95,0
9970,31,com,3,1,0.9666666666666667,0
9971,23,br,2,1,0.9545454545454546,0
9972,4,ly,2,0,0.6666666666666666,0
9973,34,bayern,6,1,0.9538461538461539,1
9974,16,com,3,1,0.9333333333333333,1
9975,17,org,3,0,0.9696969696969697,0
9976,21,com,3,1,0.95,1
9977,6,com,3,0,0.9090909090909091,0
9978,17,com,3,0,0.9696969696969697,0
9979,7,no,2,0,0.9230769230769231,1
9980,38,com,3,1,0.9444444444444444,1
9981,15,com,3,1,0.9285714285714286,0
9982,14,uk,2,2,0.88,1
9983,26,com,3,1,0.96,1
9984,22,com,3,1,0.9523809523809523,0
9985,34,com,3,1,0.9538461538461539,0
9986,17,com,3,1,0.9375,1
9987,20,nl,2,1,0.9473684210526315,0
9988,50,com,3,3,0.9473684210526315,0
9989,13,com,3,0,0.96,0
9990,13,tv,2,1,0.9166666666666666,1
9991,18,uk,2,2,0.9090909090909091,1
9992,18,com,3,1,0.9411764705882353,1
9993,13,com,3,1,0.9166666666666666,1
9994,22,in,2,2,0.926829268292683,0
9995,12,net,3,1,0.9090909090909091,1
9996,28,com,3,1,0.9433962264150944,1
9997,14,com,3,1,0.9230769230769231,1
9998,30,com,3,1,0.9655172413793104,0
9999,19,com,3,0,0.972972972972973,1
10000,14,cz,2,1,0.9230769230769231,1
10001,21,cl,2,1,0.95,0
10002,17,com,3,1,0.9375,1
10003,28,org,3,1,0.9230769230769231,1
10004,13,net,3,0,0.96,0
10005,21,com,3,1,0.95,0
10006,21,com,3,2,0.9230769230769231,1
10007,50,com,3,3,0.9473684210526315,0
10008,27,com,3,1,0.9615384615384616,0
10009,16,com,3,1,0.9333333333333333,0
10010,14,com,3,0,0.9629629629629629,1
10011,19,com,3,1,0.8823529411764706,1
10012,18,pk,2,1,0.9411764705882353,1
10013,42,com,3,3,0.95,0
10014,25,mx,2,2,0.9361702127659575,1
10015,27,com,3,1,0.9411764705882353,1
10016,20,com,3,1,0.9473684210526315,1
10017,28,com,3,1,0.9433962264150944,0
10018,24,com,3,1,0.9565217391304348,1
10019,14,com,3,1,0.9230769230769231,1
10020,12,com,3,1,0.8,0
10021,18,com,3,1,0.9411764705882353,1
10022,20,com,3,1,0.9473684210526315,1
10023,30,com,3,1,0.9655172413793104,1
10024,20,com,3,1,0.9473684210526315,1
10025,27,com,3,1,0.9615384615384616,0
10026,26,com,3,1,0.9387755102040817,0
10027,16,org,3,1,0.9333333333333333,1
10028,19,pl,2,1,0.9444444444444444,0
10029,18,com,3,1,0.9411764705882353,0
10030,12,com,3,0,0.9565217391304348,0
10031,16,com,3,1,0.9333333333333333,1
10032,14,kz,2,0,0.9629629629629629,1
10033,26,org,3,1,0.96,1
10034,22,com,3,1,0.9523809523809523,1
10035,23,com,3,1,0.9545454545454546,1
10036,16,com,3,0,0.967741935483871,0
10037,26,com,3,1,0.8444444444444444,0
10038,17,org,3,1,0.9375,1
10039,9,org,3,0,0.8,0
10040,25,com,3,1,0.9583333333333334,1
10041,18,mx,2,2,0.9090909090909091,0
10042,18,ru,2,1,0.9411764705882353,1
10043,27,com,3,1,0.9615384615384616,0
10044,17,com,3,1,0.9375,0
10045,11,com,3,1,0.9,1
10046,16,com,3,0,0.967741935483871,0
10047,14,com,3,1,0.9230769230769231,1
10048,20,com,3,1,0.9473684210526315,1
10049,11,org,3,0,0.9523809523809523,0
10050,28,net,3,2,0.9230769230769231,0
10051,25,news,4,0,0.9795918367346939,1
10052,16,com,3,1,0.9333333333333333,1
10053,14,com,3,1,0.9230769230769231,1
10054,21,nl,2,0,0.975609756097561,1
10055,7,as,2,0,0.9230769230769231,0
10056,17,com,3,1,0.9375,0
10057,14,com,3,1,0.88,1
10058,15,com,3,1,0.9285714285714286,1
10059,26,pe,2,2,0.8936170212765957,0
10060,54,cl,2,1,0.9714285714285714,0
10061,21,com,3,1,0.95,1
10062,25,net,3,1,0.9361702127659575,1
10063,43,com,3,1,0.9113924050632911,0
10064,17,com,3,1,0.8666666666666667,1
10065,13,com,3,0,0.96,1
10066,27,com,3,1,0.9411764705882353,0
10067,26,com,3,1,0.96,1
10068,14,ru,2,1,0.9230769230769231,1
10069,21,com,3,1,0.9230769230769231,1
10070,15,org,3,0,0.9655172413793104,0
10071,26,com,3,0,0.9803921568627451,0
10072,21,de,2,1,0.95,1
10073,61,net,3,1,0.7422680412371134,0
10074,16,org,3,1,0.9333333333333333,1
10075,14,ru,2,1,0.9230769230769231,1
10076,22,com,3,1,0.9,0
10077,50,com,3,3,0.9473684210526315,0
10078,13,117,3,2,0.0,0
10079,18,com,3,1,0.9411764705882353,0
10080,21,com,3,1,0.95,1
10081,16,com,3,1,0.9333333333333333,1
10082,16,net,3,1,0.9333333333333333,1
10083,13,buzz,4,0,0.9166666666666666,0
10084,17,com,3,1,0.9375,1
10085,27,com,3,1,0.9615384615384616,1
10086,27,com,3,0,0.9811320754716981,0
10087,18,icu,3,0,0.9714285714285714,0
10088,21,com,3,0,0.975609756097561,1
10089,18,com,3,1,0.9411764705882353,1
10090,36,com,3,1,0.9253731343283582,0
10091,20,com,3,1,0.9473684210526315,0
10092,13,me,2,1,0.9166666666666666,1
10093,19,de,2,1,0.9142857142857143,1
10094,17,com,3,1,0.9375,1
10095,23,com,3,0,0.9302325581395349,0
10096,30,com,3,1,0.8679245283018868,0
10097,18,net,3,1,0.9411764705882353,1
10098,22,com,3,1,0.8717948717948718,1
10099,14,com,3,1,0.9230769230769231,0
10100,11,xyz,3,0,0.9523809523809523,0
10101,13,com,3,1,0.9166666666666666,1
10102,14,net,3,1,0.9230769230769231,1
10103,50,com,3,3,0.9473684210526315,0
10104,16,com,3,1,0.9333333333333333,1
10105,21,pl,2,1,0.9230769230769231,1
10106,14,com,3,1,0.9230769230769231,1
10107,50,com,3,3,0.9473684210526315,0
10108,15,id,2,2,0.8888888888888888,0
10109,21,com,3,1,0.95,0
10110,17,id,2,2,0.9032258064516129,0
10111,15,com,3,0,0.9655172413793104,0
10112,16,com,3,1,0.9333333333333333,1
10113,36,com,3,1,0.9253731343283582,0
10114,16,uk,2,1,0.9333333333333333,0
10115,46,com,3,4,0.9425287356321839,0
10116,28,com,3,1,0.9433962264150944,0
10117,23,com,3,1,0.9302325581395349,1
10118,28,com,3,1,0.9629629629629629,0
10119,22,com,3,1,0.926829268292683,1
10120,12,com,3,0,0.9565217391304348,1
10121,14,com,3,1,0.9230769230769231,1
10122,14,la,2,1,0.9230769230769231,1
10123,15,fr,2,1,0.9285714285714286,1
10124,23,com,3,1,0.8780487804878049,0
10125,14,ru,2,1,0.9230769230769231,1
